Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Description,Followers,Best_Hour_To_Post,Virality_Score,Likes_per_Follower,Shares_per_Follower,Comments_per_Follower,Post_Length,Hashtag_Count,Description_Score
Post_3967,YouTube,#Challenge,Live Stream,India,831664.0,281099.0,74034.0,35394.0,High,What are your thoughts on this live stream post? #Challenge,2405103,12.0,0.1623743349037442,0.1168760755776363,0.0307820496668957,0.0147162096592121,59,1,1
Post_1197,Twitter,#Fashion,Reel,Australia,513065.0,249364.0,19912.0,7312.0,Medium,Discover what everyone loves in reel #Fashion,459159,17.0,0.6023795678621131,0.5,0.0433662413238115,0.0159247668019139,45,1,1
,TikTok,#comment #opinion #thoughts,Travel,,,,,,,Where should I go next?,44732,,0.082946,0.039515,0.006524,0.036907,23,3,0
Post_4632,YouTube,#Education,Live Stream,India,222005.0,489558.0,26045.0,37407.0,High,What are your thoughts on this live stream post? #Education,4033313,19.0,0.1371106085741424,0.1213786284377136,0.0064574705707194,0.0092745095657093,59,1,1
Post_1081,TikTok,#Gaming,Shorts,Brazil,2056554.0,5852.0,96016.0,26074.0,High,Experience the best of shorts with #Gaming!,3974701,18.0,0.0321890879339099,0.01,0.0241567856299127,0.0065599902986413,43,1,1
Post_2641,Instagram,#Fashion,Shorts,USA,123286.0,34636.0,6143.0,15414.0,Medium,New trend in shorts just dropped #Fashion!,943393,13.0,0.0595647837115602,0.0367142855628566,0.0065116022696797,0.0163388958790239,42,1,1
Post_2908,Instagram,#Challenge,Live Stream,UK,4498056.0,491674.0,95872.0,47593.0,High,What are your thoughts on this live stream post? #Challenge,697745,10.0,0.9102738106328244,0.5,0.137402632766985,0.0682097327820335,59,1,1
Post_2702,Twitter,#Tech,Shorts,India,4534181.0,203286.0,71736.0,17073.0,High,Level up your shorts game with #Tech,480202,20.0,0.6082752674915972,0.4233343467957234,0.1493871329148983,0.0355537877809755,36,1,1
Post_4077,YouTube,#Music,Live Stream,India,850783.0,352600.0,91742.0,39257.0,Medium,Level up your live stream game with #Music,108893,21.0,1.0,0.5,0.2,0.1,42,1,1
Post_4746,Instagram,#Fitness,Tweet,Australia,4033578.0,51533.0,75559.0,11512.0,Low,Discover what everyone loves in tweet #Fitness,454096,1.0,0.3052306120291744,0.1134848137838694,0.1663943307142102,0.0253514675310947,46,1,1
Post_1596,YouTube,#Dance,Post,Japan,4242231.0,207880.0,83865.0,28311.0,Medium,What are your thoughts on this post post? #Dance,3073912,17.0,0.1041200919219548,0.0676271799583072,0.0272828239715385,0.009210087992109,48,1,1
Post_2447,YouTube,#Gaming,Reel,USA,4400609.0,235736.0,85103.0,19014.0,High,What are your thoughts on this reel post? #Gaming,2327375,10.0,0.1460241688597669,0.1012883613513078,0.0365660884043181,0.0081697191041409,49,1,1
Post_2283,YouTube,#Fashion,Tweet,Brazil,2589762.0,395367.0,91956.0,27337.0,High,Experience the best of tweet with #Fashion!,7443514,11.0,0.06914207456317,0.053115638662062,0.0123538425533961,0.0036725933477118,43,1,1
Post_3684,Instagram,#Fashion,Tweet,Canada,1390945.0,422057.0,94191.0,34407.0,Low,Experience the best of tweet with #Fashion!,1350190,6.0,0.4078351935653501,0.3125908205511817,0.0697612928550796,0.0254830801590887,43,1,1
Post_1362,YouTube,#Challenge,Post,Japan,597344.0,17521.0,66825.0,29302.0,Medium,New trend in post just dropped #Challenge!,4775953,17.0,0.0237958790632989,0.01,0.0139919718640447,0.0061353200083836,42,1,1
Post_4390,Twitter,#Gaming,Tweet,USA,230848.0,14445.0,34663.0,9023.0,Medium,Discover what everyone loves in tweet #Gaming,938719,17.0,0.0619258798426366,0.0153879915075757,0.0369258532105987,0.0096120351244621,45,1,1
Post_3117,TikTok,#Education,Shorts,Australia,2285478.0,448515.0,41351.0,13176.0,Medium,New trend in shorts just dropped #Education!,1690832,8.0,0.297511520955364,0.2652629001580287,0.024456007456684,0.0077926133406512,44,1,1
Post_1194,Twitter,#Gaming,Post,India,950724.0,371343.0,52165.0,30174.0,Medium,Level up your post game with #Gaming,71288,8.0,1.0,0.5,0.2,0.1,36,1,1
Post_1771,YouTube,#Education,Reel,UK,4972204.0,70410.0,10979.0,34122.0,High,What are your thoughts on this reel post? #Education,4185789,19.0,0.0275959920578892,0.0168212014509092,0.002622922464558,0.0081518681424218,52,1,1
Post_271,Twitter,#Dance,Post,Canada,2214561.0,156292.0,18753.0,3643.0,Medium,Discover what everyone loves in post #Dance,415561,13.0,0.4299922273745611,0.3760988158176537,0.0451269488715254,0.0087664626853819,43,1,1
Post_4357,TikTok,#Music,Reel,UK,3771142.0,228803.0,45574.0,47221.0,Medium,Experience the best of reel with #Music!,4109409,21.0,0.0782589418575761,0.055677835912658,0.0110901591932075,0.0114909467517105,40,1,1
Post_596,TikTok,#Music,Tweet,Japan,1934330.0,341337.0,10605.0,35090.0,High,Discover what everyone loves in tweet #Music,4912626,18.0,0.0787831192523102,0.0694815766557438,0.0021587232571744,0.007142819339392,44,1,1
Post_3044,TikTok,#Tech,Tweet,Canada,1648229.0,1939.0,18355.0,36490.0,Low,Level up your tweet game with #Tech,29520,7.0,1.0,0.0656842818428184,0.2,0.1,35,1,1
Post_2021,TikTok,#Fitness,Tweet,Germany,4576354.0,417016.0,83248.0,45520.0,High,Discover what everyone loves in tweet #Fitness,198201,19.0,1.0,0.5,0.2,0.1,46,1,1
,Twitter,,Gaming,,,,,,,good day,21486,,0.013502,0.01,0.002651,0.001632,8,0,0
Post_4445,Twitter,#Education,Post,UK,56016.0,357109.0,3830.0,27527.0,Low,Level up your post game with #Education,586669,6.0,0.6621553209731552,0.5,0.0065283831257489,0.0469208361103109,39,1,1
Post_4111,YouTube,#Education,Post,Australia,1948457.0,307603.0,61207.0,21856.0,Low,What are your thoughts on this post post? #Education,9721534,4.0,0.0401856332549986,0.0316414055641835,0.0062960228293189,0.0022482048614961,52,1,1
Post_3892,YouTube,#Fashion,Video,India,1749243.0,139816.0,95490.0,3867.0,Low,Discover what everyone loves in video #Fashion,2075222,2.0,0.1152517658351733,0.0673739966133743,0.0460143541269319,0.0018634150948669,46,1,1
Post_4439,Twitter,#Dance,Video,UK,1248834.0,191587.0,55987.0,7710.0,High,What are your thoughts on this video post? #Dance,539982,18.0,0.4727639069450463,0.3548025674929905,0.1036830857324873,0.0142782537195684,49,1,1
Post_4027,YouTube,#Fashion,Shorts,UK,1655182.0,353876.0,55327.0,12793.0,Medium,Level up your shorts game with #Fashion,8649899,14.0,0.0487862343826211,0.0409109979203225,0.0063962596557485,0.0014789768065499,39,1,1
Post_3668,TikTok,#Comedy,Shorts,Germany,4869354.0,6608.0,6514.0,1492.0,Low,What are your thoughts on this shorts post? #Comedy,2244341,5.0,0.0065114882275019,0.01,0.0029024109972593,0.001,51,1,1
Post_4717,TikTok,#Education,Tweet,Japan,2011861.0,280278.0,88874.0,1104.0,High,Level up your tweet game with #Education,4896222,20.0,0.0756207541243023,0.0572437279191997,0.0181515462329935,0.001,40,1,1
,TikTok,#opinion #thoughts #opinion,Food,,,,,,,Debating if this was worth it. What do you think?,12284,,0.053626,0.011784,0.014879,0.026963,49,3,1
Post_3815,YouTube,#Fashion,Tweet,UK,3606764.0,485521.0,27501.0,7055.0,Low,Discover what everyone loves in tweet #Fashion,5810961,1.0,0.089499310010857,0.083552617200494,0.0047326079111527,0.0012140848992103,46,1,1
,Instagram,,Gaming,,,,,,,nice,27884,,0.012439,0.01,0.002,0.001282,4,0,0
Post_2575,YouTube,#Gaming,Reel,Germany,1186234.0,144971.0,1008.0,34541.0,Medium,Experience the best of reel with #Gaming!,1714939,14.0,0.1052632192748546,0.0845342020911531,0.002,0.020141241175342,41,1,1
Post_2052,TikTok,#Music,Video,UK,4694412.0,189246.0,98613.0,14536.0,Low,What are your thoughts on this video post? #Music,663419,3.0,0.455812992995377,0.2852586374523491,0.1486436173820768,0.021910738160951,49,1,1
Post_2555,Twitter,#Challenge,Video,USA,674124.0,498332.0,88370.0,26302.0,Medium,What are your thoughts on this video post? #Challenge,978992,14.0,0.6261583342866949,0.5,0.0902663147400591,0.0268664095314364,53,1,1
,Instagram,#fun,Travel,,,,,,,123,36979,,0.001259,0.01,0.002,0.001,3,1,0
Post_4812,Twitter,#Fitness,Tweet,Japan,4308976.0,171495.0,9299.0,12469.0,Medium,New trend in tweet just dropped #Fitness!,233610,8.0,0.8272890715294723,0.5,0.0398056590043234,0.0533752835923119,41,1,1
Post_4866,Instagram,#Tech,Video,Canada,3979333.0,296583.0,58040.0,7687.0,Medium,Amazing video content you can't miss #Tech,1580223,17.0,0.2292777664924507,0.1876842698783652,0.0367289933129691,0.0048645033011163,42,1,1
Post_455,Twitter,#Challenge,Reel,USA,1729498.0,434724.0,83274.0,21460.0,High,Amazing reel content you can't miss #Challenge,363446,11.0,1.0,0.5,0.2,0.0590459105341646,46,1,1
Post_4506,TikTok,#Fashion,Tweet,Brazil,3950220.0,5327.0,35256.0,46251.0,Low,What are your thoughts on this tweet post? #Fashion,3741870,22.0,0.0232060440368051,0.01,0.0094220269544372,0.0123603973414362,51,1,1
Post_22,TikTok,#Viral,Live Stream,USA,3924406.0,35376.0,72832.0,3949.0,Medium,What are your thoughts on this live stream post? #Viral,3925356,21.0,0.0285724403085987,0.01,0.0185542406854308,0.0010060234027181,55,1,1
Post_187,Twitter,#Gaming,Video,Australia,688077.0,243607.0,79071.0,12078.0,High,What are your thoughts on this video post? #Gaming,426298,11.0,0.7852628912169421,0.5,0.1854829250899605,0.0283322933722419,50,1,1
Post_1715,TikTok,#Gaming,Shorts,Japan,2527623.0,148521.0,43818.0,33457.0,Low,What are your thoughts on this shorts post? #Gaming,929832,7.0,0.2428352648650509,0.1597288542446377,0.0471246418707895,0.0359817687496235,51,1,1
Post_2931,Twitter,#Education,Tweet,India,2063181.0,239205.0,91849.0,32228.0,High,Experience the best of tweet with #Education!,177423,20.0,1.0,0.5,0.2,0.1,45,1,1
Post_1167,Twitter,#Comedy,Tweet,Canada,3737771.0,3185.0,21475.0,43289.0,Medium,Amazing tweet content you can't miss #Comedy,570973,13.0,0.1190056272363141,0.01,0.0376112355575482,0.075816194461034,44,1,1
Post_2090,Instagram,#Viral,Reel,India,1737131.0,359589.0,16428.0,25826.0,Low,Amazing reel content you can't miss #Viral,317985,4.0,1.0,0.5,0.0516628142836926,0.0812176675000393,42,1,1
Post_2825,YouTube,#Education,Video,Brazil,770800.0,35563.0,35816.0,14691.0,High,Amazing video content you can't miss #Education,1030372,20.0,0.0835329376186464,0.0345147189558722,0.0347602613425054,0.0142579573202687,47,1,1
Post_4814,TikTok,#Fitness,Tweet,Canada,4852422.0,454011.0,36924.0,24724.0,Low,Amazing tweet content you can't miss #Fitness,1124622,1.0,0.4585176174750272,0.4037009768615588,0.032832365007976,0.0219842756054923,45,1,1
,Instagram,#life,Travel,,,,,,,new post,24092,,0.009443,0.01,0.002,0.001282,8,1,0
Post_102,TikTok,#Music,Live Stream,UK,2249678.0,46464.0,83075.0,5710.0,Medium,What are your thoughts on this live stream post? #Music,969234,21.0,0.139542153907106,0.0479388878227548,0.0857120158805819,0.0058912502037691,55,1,1
Post_803,TikTok,#Education,Tweet,Germany,2471057.0,4846.0,85128.0,38195.0,High,Discover what everyone loves in tweet #Education,1628855,10.0,0.078686562032839,0.01,0.0522624788578479,0.0234489871719704,48,1,1
Post_127,TikTok,#Education,Video,Germany,3859007.0,277223.0,81798.0,46985.0,Medium,Experience the best of video with #Education!,3563369,14.0,0.1139388034188993,0.0777980052023801,0.0229552426369539,0.0131855555795652,45,1,1
Post_3292,Twitter,#Dance,Video,India,787450.0,213237.0,54881.0,48926.0,Low,Discover what everyone loves in video #Dance,153222,4.0,1.0,0.5,0.2,0.1,44,1,1
Post_4028,YouTube,#Fashion,Video,USA,4855651.0,304813.0,25847.0,27390.0,Low,Discover what everyone loves in video #Fashion,4306341,6.0,0.0831448322369269,0.0707823648893573,0.0060020792593991,0.0063603880881704,46,1,1
Post_3937,YouTube,#Music,Live Stream,India,4153771.0,162185.0,6853.0,26355.0,Medium,What are your thoughts on this live stream post? #Music,2433993,21.0,0.0802767304589618,0.0666333058476339,0.0028155380890577,0.0108278865222701,55,1,1
Post_2898,Instagram,#Tech,Live Stream,Canada,4926887.0,377993.0,44337.0,34514.0,Medium,New trend in live stream just dropped #Tech!,2063960,13.0,0.2213434368883117,0.1831396926297021,0.0214815209597085,0.0167222232989011,44,1,1
Post_1720,Twitter,#Viral,Video,India,4481057.0,435510.0,25727.0,7182.0,Low,New trend in video just dropped #Viral!,861634,7.0,0.5436403391695315,0.5,0.0298583853469106,0.008335325671921,39,1,1
Post_3158,YouTube,#Gaming,Post,USA,4498572.0,449425.0,54623.0,35583.0,High,Discover what everyone loves in post #Gaming,5620735,19.0,0.0960071947885819,0.0799584040165565,0.0097181240531709,0.0063306667188543,44,1,1
Post_4209,Instagram,#Dance,Live Stream,Japan,2488071.0,331114.0,29029.0,8542.0,High,Amazing live stream content you can't miss #Dance,1979941,11.0,0.1862100941391687,0.1672342761728758,0.014661547995622,0.0043142699706708,49,1,1
Post_2176,TikTok,#Dance,Shorts,Japan,3374576.0,396248.0,23904.0,1717.0,Low,New trend in shorts just dropped #Dance!,3789752,16.0,0.1113183659511229,0.1045577652574627,0.0063075367464678,0.001,40,1,1
,Twitter,,Food,,,,,,,rain,7243,,0.015044,0.01,0.002989,0.00239,4,0,0
Post_2037,Twitter,#Education,Post,Canada,3332289.0,223968.0,61852.0,14511.0,Medium,New trend in post just dropped #Education!,272872,9.0,1.0,0.5,0.2,0.0531787797941892,42,1,1
Post_2082,Instagram,#Fitness,Shorts,USA,1396437.0,367349.0,24578.0,35760.0,Medium,Level up your shorts game with #Fitness,2638300,9.0,0.1621070386233559,0.1392370086798317,0.0093158473259295,0.0135541826175946,39,1,1
Post_1757,TikTok,#Challenge,Post,Japan,3678968.0,65840.0,37210.0,5897.0,High,Discover what everyone loves in post #Challenge,1266507,12.0,0.0860216327268621,0.0519855002775349,0.0293800192182119,0.0046561132311151,47,1,1
Post_2599,Instagram,#Comedy,Tweet,Canada,895082.0,165876.0,33670.0,43357.0,Low,Experience the best of tweet with #Comedy!,2587005,4.0,0.0938935177937421,0.0641189328973078,0.0130150502221681,0.0167595346742661,42,1,1
Post_3386,Instagram,#Fitness,Tweet,UK,1322682.0,185370.0,26878.0,19908.0,Medium,Level up your tweet game with #Fitness,1868791,21.0,0.1242279099160901,0.0991924725664881,0.0143825607036848,0.010652876645917,38,1,1
Post_636,Instagram,#Music,Shorts,India,2696673.0,362090.0,41445.0,36790.0,Low,Discover what everyone loves in shorts #Music,1758360,5.0,0.2504180031392888,0.2059248390545735,0.0235702586501057,0.0209229054346095,45,1,1
,Twitter,#random #random,Travel,,,,,,,mood,22372,,0.031039,0.022172,0.004298,0.004569,4,2,0
,Twitter, #life,Gaming,,,,,,,night,16318,,0.010247,0.01,0.002,0.002367,5,1,0
Post_2685,Instagram,#Tech,Video,India,1121577.0,171196.0,50556.0,19092.0,Medium,Experience the best of video with #Tech!,2829650,21.0,0.0851144134433587,0.060500768646299,0.0178665205944198,0.0067471242026399,40,1,1
Post_1374,Twitter,#Fitness,Video,UK,4517381.0,232135.0,69688.0,1995.0,Low,Discover what everyone loves in video #Fitness,871386,6.0,0.3486606394869782,0.2663974403995474,0.079973742979575,0.0022894561078557,46,1,1
Post_1516,YouTube,#Tech,Live Stream,USA,2624457.0,270811.0,8063.0,43610.0,Medium,What are your thoughts on this live stream post? #Tech,2251467,17.0,0.1432328344141841,0.1202820205670347,0.0035812205997245,0.0193695932474249,54,1,1
Post_3582,YouTube,#Viral,Shorts,Brazil,1458457.0,186108.0,49424.0,48333.0,High,Discover what everyone loves in shorts #Viral,9084467,18.0,0.0312472927690749,0.0204863972757014,0.0054404952981831,0.0053204001951903,45,1,1
Post_4799,YouTube,#Fashion,Video,Canada,324794.0,368597.0,5932.0,49827.0,Low,Discover what everyone loves in video #Fashion,8556581,6.0,0.0495941077399956,0.0430776030753404,0.002,0.005823237108373,46,1,1
Post_930,Twitter,#Dance,Video,Australia,4587929.0,426359.0,52404.0,29047.0,Low,Amazing video content you can't miss #Dance,305587,15.0,1.0,0.5,0.1714863524953614,0.0950531272599947,43,1,1
Post_2782,TikTok,#Comedy,Video,Japan,75475.0,85849.0,52358.0,44489.0,Medium,What are your thoughts on this video post? #Comedy,2136409,21.0,0.085515460756812,0.0401837850336709,0.0245074796071351,0.0208241961160058,50,1,1
Post_4763,TikTok,#Fashion,Reel,Canada,1519302.0,486312.0,88398.0,108.0,High,What are your thoughts on this reel post? #Fashion,193020,10.0,1.0,0.5,0.2,0.001,50,1,1
Post_76,Instagram,#Dance,Tweet,India,1796369.0,145118.0,68421.0,16720.0,High,Amazing tweet content you can't miss #Dance,2486785,10.0,0.0925930468456259,0.0583556680613724,0.0275138381484527,0.0067235406358008,43,1,1
Post_3840,Instagram,#Dance,Post,Canada,1699359.0,78852.0,19916.0,1843.0,High,What are your thoughts on this post post? #Dance,1405316,12.0,0.0715931505796561,0.0561098002157521,0.0141719015509678,0.001311448812936,48,1,1
Post_3184,Twitter,#Fitness,Post,India,2526693.0,23428.0,62797.0,28304.0,Medium,Level up your post game with #Fitness,448839,17.0,0.2551672203173075,0.0521968901989354,0.1399098563181898,0.0630604738001822,37,1,1
Post_4670,YouTube,#Fashion,Tweet,Japan,635257.0,459877.0,99368.0,20983.0,Medium,What are your thoughts on this tweet post? #Fashion,7275214,21.0,0.0797540800861665,0.063211473916781,0.0136584298413764,0.002884176328009,51,1,1
Post_3679,Instagram,#Comedy,Shorts,Brazil,2148989.0,115422.0,32844.0,48115.0,Low,Amazing shorts content you can't miss #Comedy,181894,7.0,1.0,0.5,0.1805667036845635,0.1,45,1,1
Post_14,YouTube,#Fitness,Reel,Japan,1633015.0,312907.0,45774.0,30725.0,High,Level up your reel game with #Fitness,9147716,11.0,0.0425686586684588,0.0342060247607162,0.0050038720047714,0.0033587619029711,37,1,1
Post_4312,TikTok,#Gaming,Reel,Japan,4115760.0,324790.0,37978.0,36114.0,Medium,Experience the best of reel with #Gaming!,1533901,13.0,0.2600441619113619,0.2117411749519688,0.0247590946221431,0.0235438923372499,41,1,1
,Twitter,,Travel,,,,,,,again,11626,,0.0115909999999999,0.01,0.002692,0.00244,5,0,0
Post_3047,TikTok,#Education,Live Stream,Germany,3849113.0,271549.0,55550.0,30444.0,High,What are your thoughts on this live stream post? #Education,3807835,18.0,0.0938966630644447,0.0713132265447426,0.014588342194449,0.007995094325253,59,1,1
,Twitter,#fyp,Lifestyle,,,,,,,Ever been here? Comment below!,59774,,0.082897,0.039087,0.01356,0.03025,30,1,0
Post_4119,YouTube,#Music,Shorts,Japan,4836757.0,120548.0,53748.0,41875.0,Low,Amazing shorts content you can't miss #Music,1644793,2.0,0.1314274805401044,0.0732906815629687,0.0326776682536951,0.0254591307234405,44,1,1
Post_166,YouTube,#Challenge,Post,Germany,3587143.0,430347.0,96428.0,42640.0,Medium,What are your thoughts on this post post? #Challenge,3756030,14.0,0.1516002268352489,0.1145749634587583,0.0256728513883009,0.0113524119881896,52,1,1
Post_4869,TikTok,#Tech,Tweet,Japan,314272.0,256848.0,89947.0,10770.0,High,Experience the best of tweet with #Tech!,3774269,11.0,0.094737550503157,0.0680523831237254,0.0238316346821066,0.0028535326973249,40,1,1
Post_514,Instagram,#Dance,Post,USA,4197833.0,175063.0,73833.0,25225.0,Low,What are your thoughts on this post post? #Dance,1215011,1.0,0.2256119491922295,0.1440834692031594,0.0607673510774799,0.0207611289115901,48,1,1
Post_3348,Instagram,#Music,Shorts,Australia,2229517.0,223788.0,28338.0,14001.0,High,New trend in shorts just dropped #Music!,417232,11.0,0.6378393795298539,0.5,0.0679190474364382,0.0335568700387314,40,1,1
Post_1223,Twitter,#Gaming,Shorts,Japan,2307722.0,112883.0,48860.0,26500.0,High,Amazing shorts content you can't miss #Gaming,902796,10.0,0.2085111143602763,0.1250371069433183,0.0541207537472474,0.0293532536697105,45,1,1
Post_3640,TikTok,#Music,Video,India,1003490.0,190310.0,21357.0,39466.0,High,Experience the best of video with #Music!,742128,20.0,0.338395802341375,0.2564382424595218,0.028778054459608,0.0531795054222452,41,1,1
,Instagram,#foodie #comment #debate,Travel,,,,,,,What's your opinion on this place?,16623,,0.06171,0.018554,0.014978,0.028178,34,3,1
Post_292,TikTok,#Challenge,Post,Germany,1035819.0,94853.0,68842.0,31836.0,Low,Discover what everyone loves in post #Challenge,2379377,23.0,0.0821773934941793,0.0398646368356086,0.0289327836656402,0.0133799729929305,47,1,1
